d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
72000,Centro,Colonia,Puebla,Puebla,Heroica Puebla de Zaragoza,72091,21,72091,,09,114,0001,Urbano,03
72000,San Francisco,Colonia,Puebla,Puebla,Heroica Puebla de Zaragoza,72091,21,72091,,09,114,2819,Urbano,03
72010,Santa María la Rivera,Colonia,Puebla,Puebla,Heroica Puebla de Zaragoza,72091,21,72091,,09,114,0011,Urbano,03
72010,INFONAVIT Bosques 5 de Febrero,Unidad habitacional,Puebla,Puebla,Heroica Puebla de Zaragoza,72091,21,72091,,31,114,0524,Urbano,03
72010,Residencial Santa María,Unidad habitacional,Puebla,Puebla,Heroica Puebla de Zaragoza,72091,21,72091,,31,114,2861,Urbano,03
72013,Las Huertas,Colonia,Puebla,Puebla,Heroica Puebla de Zaragoza,72091,21,72091,,09,114,0012,Urbano,03
72013,Santa Bárbara,Colonia,Puebla,Puebla,Heroica Puebla de Zaragoza,72091,21,72091,,09,114,0666,Urbano,03
72014,Rosas del Tepeyac,Colonia,Puebla,Puebla,Heroica Puebla de Zaragoza,72091,21,72091,,09,114,0013,Urbano,03
72014,San Pablo Xochimehuacan,Colonia,Puebla,Puebla,Heroica Puebla de Zaragoza,72091,21,72091,,09,114,0488,Urbano,03
72014,Barranca Honda,Colonia,Puebla,Puebla,Heroica Puebla de Zaragoza,72091,21,72091,,09,114,0520,Urbano,03
